"seller_id","seller_type","is_confidential","name","domain","contact_email","contact_address","version","seller_json_source"
"17463","PUBLISHER",NA,"<U+682A><U+5F0F><U+4F1A><U+793E><U+8B1B><U+8AC7><U+793E>","kodansha.co.jp","fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"17473","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"17475","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"17477","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"17481","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"17483","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"17484","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"17496","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"17506","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"17521","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"17529","PUBLISHER",NA,"<U+30BD><U+30CB><U+30FC><U+30CD><U+30C3><U+30C8><U+30EF><U+30FC><U+30AF><U+30B3><U+30DF><U+30E5><U+30CB><U+30B1><U+30FC><U+30B7><U+30E7><U+30F3><U+30BA><U+682A><U+5F0F><U+4F1A><U+793E>","sonynetwork.co.jp","fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"17546","BOTH",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"17554","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"17557","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"17587","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"17604","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"17606","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"17611","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"17626","PUBLISHER",NA,"<U+30A2><U+30A4><U+30D6><U+30EA><U+30C3><U+30B8><U+682A><U+5F0F><U+4F1A><U+793E>(<U+30CB><U+30B3><U+30C3><U+3068><U+30BF><U+30A6><U+30F3>)","ibridge.co.jp","fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"17628","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"17641","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"17647","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"17656","PUBLISHER",NA,"<U+682A><U+5F0F><U+4F1A><U+793E><U+5831><U+77E5><U+65B0><U+805E><U+793E>","hochi.co.jp","fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"17658","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"17662","PUBLISHER",NA,"<U+682A><U+5F0F><U+4F1A><U+793E><U+30C7><U+30A3><U+30FC>·<U+30A8><U+30CC>·<U+30A8><U+30FC>(mobage<U+30CB><U+30E5><U+30FC><U+30B9>)","dena.com","fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"17664","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"17669","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"17672","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"17676","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"17678","PUBLISHER",NA,"<U+682A><U+5F0F><U+4F1A><U+793E><U+6276><U+6851><U+793E>(<U+76F4><U+53D6><U+5F15>)","fusosha.co.jp","fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"17680","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"17682","PUBLISHER",NA,"<U+30D0><U+30FC><U+30BB><U+30BF><U+30EB><U+682A><U+5F0F><U+4F1A><U+793E>","versetal.com","fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"17694","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"17702","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"17718","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"17721","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"17724","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"17729","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"17731","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"17756","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"17762","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"17766","PUBLISHER",NA,"<U+682A><U+5F0F><U+4F1A><U+793E><U+30A4><U+30F3><U+30BF><U+30FC><U+30B9><U+30DA><U+30FC><U+30B9>2","interspace.ne.jp","fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"17771","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"17778","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"17783","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"17798","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"17800","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"17802","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"17804","PUBLISHER",NA,"<U+682A><U+5F0F><U+4F1A><U+793E><U+4EA4><U+901A><U+30BF><U+30A4><U+30E0><U+30B9><U+793E>","kotsu-times.jp","fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"17806","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"17813","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"17819","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"17823","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"17825","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"17835","PUBLISHER",NA,"<U+682A><U+5F0F><U+4F1A><U+793E>prima","prima.mangalove.me","fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"17840","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"17842","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"17857","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"17860","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"17869","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"17871","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"17873","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"17882","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"17884","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"17887","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"17890","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"17892","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"17894","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"17900","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"17901","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"17909","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"17917","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"17919","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"17928","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"17933","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"17934","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"17940","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"17949","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"17953","PUBLISHER",NA,"<U+30A2><U+30A4><U+30D6><U+30EA><U+30C3><U+30B8><U+682A><U+5F0F><U+4F1A><U+793E>(<U+5C02><U+9580><U+30B5><U+30A4><U+30C8>)","ibridge.co.jp","fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"17960","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"17971","PUBLISHER",NA,"<U+30A2><U+30A4><U+30D6><U+30EA><U+30C3><U+30B8><U+682A><U+5F0F><U+4F1A><U+793E>(<U+7279><U+5225><U+5BFE><U+5FDC>)","ibridge.co.jp","fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"17975","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"17979","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"17983","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"17995","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"17998","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"18003","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"18005","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"18007","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"18012","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"18016","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"18019","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"18023","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"18040","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"18044","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"18048","PUBLISHER",NA,"<U+30A2><U+30B9><U+30EA><U+30FC><U+30C8>·<U+30DE><U+30FC><U+30B1><U+30C6><U+30A3><U+30F3><U+30B0><U+682A><U+5F0F><U+4F1A><U+793E>","athletemarketing.co.jp","fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"18058","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"18063","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"18064","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"18069","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"18071","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"18080","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"18082","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"18084","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"18091","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"18093","PUBLISHER",NA,"<U+682A><U+5F0F><U+4F1A><U+793E><U+30AF><U+30E9><U+30D5><U+30BF>","crafta.co.jp","fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"18098","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"18101","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"18103","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
"18115","PUBLISHER",1,NA,NA,"fluct_g_ms@voyagegroup.com","FLUCT, INC., SHIBUYA SOLASTA 15F., 1-21-1, DOGENZAKA, SHIBUYA-KU, TOKYO, JAPAN","1.0","adingo.jp"
